layers, neurons, Dropout, avgLoss, avgAcc
7,[128 256 256 128 64 32 16],50%,0.628,64.513 (+- 4.437)
4,[512 512 128 16],50%,0.580,69.835 (+- 2.337)
3,[1024 512 64],50%,0.602,69.640 (+- 1.752)
7,[1024 1024 1024 512 512 128 64],50%,0.598,69.365 (+- 2.593)
7,[1024 1024 512 256 128 64 16],50%,0.589,69.307 (+- 2.912)
4,[512 512 128 16],False,1.535,62.324 (+- 2.089)
4,[512 512 128 16],20%,0.759,65.512 (+- 1.573)
4,[1024 1024 256 32],50%,0.591,70.285 (+- 2.052)
5,[1024 1024 512 256 32],50%,0.592,70.482 (+- 2.638)
5,[2048 2048 1024 512 64],50%,0.608,68.544 (+- 1.448)
6,[1024 1024 512 256 128 32],50%,0.589,70.207 (+- 2.290)
6,[128 256 256 128 64 32],50%,0.593,70.461 (+- 2.284)
9,[128 256  256  256  256  128  128  64 32],50%,0.661,58.510 (+- 4.705)
